"Code","Name","ROE","GrossMargin","OperatingProfitMargin","NetProfitMargin","AssetTurnoverRatio","FinancialLeverage","QoQ","R.DExpenseRatio","CapitalExpendituresRatio","InventoryTurnover","AccountsPayableTurnoverRatio","AccountsReceivableTurnoverRatio","SeasonReturn...","TwoMonthReturn...","MonthReturn...","WeekReturn..."
2413,"環科",0.044584621177278,0.174854467352204,0.0495133089903069,0.0792885936986144,0.228594745787539,2.4598471506974,-14.987707501576,0.0407737217368309,-0.00193167678699174,0.505798306229542,1.08734769190903,1.52411735069566,11.4121073811748,6.18967100621568,10.6383985053978,6.2223851359607
2415,"錩新",-0.0117067798774259,0.272301920033395,-0.0189275225603513,-0.0530404500401822,0.0667433025418723,3.30691140368186,-0.000701480904130913,0.0166562855907928,-0.0722161323562522,1.24652046618997,10.5586846623426,2.24214944248329,-17.5348993288591,-32.7214765100671,-25.210067114094,0.167785234899331
2417,"圓剛",0.0109192046060085,0.555781569460106,-0.0111431158119945,0.0534244386763947,0.141221830212763,1.44726880277284,-0.33125341237033,0.191228602323325,-0.0157601283686942,0.546399195707402,1.93259326788925,1.89663561826717,-34.4351955307262,-37.2016759776536,-35.5416201117318,6.56424581005587
2425,"承啟",0.0456732115751848,0.0842293548602479,0.0403191612872771,0.0495863550979773,0.570076276433826,1.6157210987612,0.117275121661928,0.0101024362798028,-0.00270177973839559,2.70857494333433,2.34685814802059,2.15595419287404,-26.3680525164114,-35.7063457330416,-40.7509846827134,-1.53172866520788
2427,"三商電",0.0161492785496313,0.305177161331831,0.0230715382576624,0.0420885877471083,0.165899822442109,2.31282541343566,-0.241383198320873,0.052880325815804,0.037421069988488,0.302820124169054,1.62611419277399,3.15813451241486,-52.9253859729782,-56.5467097750159,-56.0035297432779,-1.28175656636066
2429,"銘旺科",-0.0583333333333333,0.0799303305688166,-0.133066808652727,-0.154391791280492,0.129620423150573,2.91486974904528,0.114034625070872,0.0301058578274328,-0.113032334918644,1.25434614106965,4.15875994289211,2.27669454089704,-46.4751958224543,-46.9973890339426,-44.6475195822454,-3.39425587467362
2438,"翔耀",-0.0179776627041706,-0.18636724858366,-0.533851162552232,-0.346202158476249,0.0486087400780053,1.06828982574779,0.0999254236824281,0,-0.0835960932092594,2.66753126981382,5.73825170489771,0.92174097965549,-35.9090909090909,-35.6818181818182,-38.6363636363636,3.40909090909091
2440,"太空梭",-0.0127294890876582,0.0162546364314382,-0.0282625885193601,-0.0209814891955869,0.357746408490232,1.6958966446904,0.0136914706764339,0.00189198829636244,-0.00751931274803505,4.04839479559627,35.5734000811798,0.835067759257793,-6.42570281124497,-3.6144578313253,0,2.00803212851406
2444,"兆勁",0.0458041944037234,0.107411199809128,0.0466145082562058,0.0909484943981072,0.249702613820961,2.01691059255165,0.0270512054269911,0.0166834010995019,0.0722669026056009,0.775101823060096,1.74408901251739,1.83720471506168,28.0442804428044,24.3542435424354,31.3653136531365,-0.369003690036906
2453,"凌群",0.0334899883136665,0.265941891099768,0.0285608654397501,0.0434226808863325,0.326787473397945,2.36011389866033,-0.0185760057282438,0.0440937772573038,-0.0132080194420003,1.41714023673161,0.782441145262252,1.60370571001703,-24.7916817359855,-54.8750452079566,-56.1867992766727,0.723327305605797
2454,"聯發科",0.045694836232619,0.474055566442872,0.162987038183092,0.163928648788554,0.178052931563974,1.56553628366374,0.117435191769563,0.256518021004068,-0.00878156864702721,1.08455215441427,1.88020777846056,1.78439363459923,-27.8460773480663,-30.7402209944751,-28.9438674033149,2.32044198895028
2461,"光群雷",0.00445731250731526,0.222413619106281,0.0125925229937257,0.0131994251133592,0.181494772506417,1.86060398523458,-0.275306490207084,0.0558363869836199,0.0601828362234263,0.811058221761164,1.27110901770182,0.928763181080394,-22.4966386554622,-26.2436974789916,-25.8491596638655,6.51260504201681
2462,"良得電",0.0577777190918946,0.196338622339756,0.0985901538552709,0.158013696600665,0.198211068645689,1.84475101046934,0.797607983172724,0.0185180041037949,0.0998290702756358,1.24423352055576,1.53089535864086,0.654096826651404,-15.442782152231,-30.2309711286089,-30.7364829396326,7.61154855643044
2491,"吉祥全",-0.0129278390633043,0.303793900445346,-0.567337504932634,-0.295901685551609,0.037425814015147,1.16736654491659,-0.350138388184673,0.332149501099273,0.304940150703722,0.0993076607618144,1.21145734558415,1.13565941101152,-10.8208955223881,-13.8059701492537,-5.97014925373135,2.61194029850746
2509,"全坤建",-0.0102048692688203,0.273431529215591,-0.247603001459043,-0.80832696449663,0.00599318713740369,2.10650522315107,0.467896838243229,0,-0.246543458625721,0.00993924302078853,0.136417150143657,1.70968699887153,-6.01265822784811,-6.96202531645571,-9.17721518987342,5.37974683544302
2515,"中工",0.00683511345475293,0.0720437462764111,0.0468822152369757,0.0305573999370124,0.0976365771412218,2.29095618629996,-0.652301283570969,0.00109706706572172,0.0040875727917739,0.194521359566028,0.779112613133051,0.936815491448012,-27.3751111111111,-30.4222222222222,-28.6444444444444,0.888888888888886
2524,"京城",0.0117406202885512,0.465485078774997,0.350488702913986,0.228937749298518,0.0247725987062577,2.07015119679528,-1.95485871132087,0,-0.0201139713893126,0.0140521340782306,1.86467766268116,17.5083013799949,6.12903225806451,10.6451612903226,8.70967741935485,1.61290322580645
2527,"宏璟",0.0635164549862558,0.27300434682086,0.20697200699962,0.369669336997505,0.0760302872834856,2.25988422679784,-3.14062661565505,0,-0.0191415713642355,0.120700354093837,1.58612351257179,84.3886448749364,-13.5383647798742,-16.1463312368973,-13.9396226415094,7.96645702306079
2534,"宏盛",0.00585488075950133,0.424892998378555,0.226461113757968,0.167216624611059,0.0167319902509164,2.09262302323891,0.840178571428571,0,-0.0320406870847131,0.0209423384762878,0.28398090445353,12.28092268426,10.7649484536082,8.86752577319589,22.1494845360825,4.63917525773197
2537,"聯上發",-0.00118057413571502,0.29076980568012,0.139598903836572,-0.0299825610363727,0.0103072055686642,3.82017800821399,-0.103566853212865,0,-0.024451918285999,0.00894558952050826,0.220283900321506,130.113452188006,-14.4078144078144,-13.4310134310134,-12.2100122100122,5.49450549450551
2538,"基泰",-0.00637807547885749,0.516707038792347,0.324584869229419,-0.27663682639986,0.00719847233178647,3.20287006921345,0.782574902845681,0,-0.0175601193610672,0.00501752265896263,0.0699806832045547,12.6386547164788,-17.0126666666667,-18.2946666666667,-22.46,2.66666666666667
2540,"愛山林",0.03410154363319,0.386432582792628,0.25831414421023,0.144901090330921,0.0572913774074889,4.10783623025431,2.63846474760117,0.00630156398945644,-0.00548211077403968,0.0543676786942044,0.478873136423681,0.932151833372885,-30.085487804878,-37.0585365853659,-36.6165853658537,10.3658536585366
2603,"長榮",0.0242871237071353,0.170423521461601,0.120312519785431,0.16225897962949,0.0930276901582778,1.60899652673969,0.0779530731798035,0,-0.0818581155680404,68.4012089559675,1.24562365240895,3.53272749299992,-29.7679824561404,-25.1980701754386,-25.6791228070175,-0.43859649122807
2609,"陽明",0.0101330170437011,0.0170112553335046,-0.0377888841496362,0.0798670503613634,0.0863984370521153,1.46847055109282,0.252454617526884,0,0.0503452636691236,Inf,1.88325164217035,4.46289571542973,2.51012048192771,7.8243373493976,5.93855421686747,0.963855421686744
2645,"長榮航太",0.049031654370481,0.183041324739126,0.132430252873867,0.159238370444566,0.168370528993468,1.82878540030218,-0.00296337154311876,0.00231066824078772,-0.0302470864080265,1.49243753903883,4.13229710869702,1.21183605996624,2.22376237623762,9.38811881188119,-8.47663366336634,0.495049504950495
2702,"華園",0.023518491821258,0.814467422156775,0.0726785752395587,0.208458714813155,0.0424185076392829,2.65970841307816,-0.369655722047578,0,-0.172095417973835,72.5213764337852,24.0650519031142,8.44422418453775,19.3878345498783,6.07153284671532,4.46423357664234,5.35279805352797
2704,"國賓",0.0172091853103354,0.280840349611098,-0.0272568358591933,1.07616069280731,0.0125160351978489,1.27766327042738,0.435037047145804,0,0.164955496752466,2.74747573767278,2.75785045694395,4.73088828867106,-28.624126984127,-31.5587301587302,-34.7030687830688,3.06878306878307
2705,"六福",-0.00366310371664042,0.363254621535077,0.0436107236639622,-0.028541212371242,0.0391287536855602,3.28005241049622,0.112914233290819,0,-0.199801583403729,7.21621922484647,2.89802624226032,7.56800019823325,9.64912280701754,-1.16959064327487,-0.584795321637435,7.30994152046784
2707,"晶華",0.0693127251620207,0.343620850103458,0.233241377533462,0.195001506013934,0.164452719103028,2.16139404318488,0.105450718498155,0,-0.059895799785416,34.4234469002349,3.56078551437481,7.83746971037348,27.7520930232558,8.34093023255814,13.9837209302326,7.44186046511628
2740,"天蔥",-0.0709716868589379,0.415017757483511,-0.303520088908217,-0.286028363653934,0.178992752244383,1.38624687524354,0.523037150979713,0.00355149670218163,-0.0398637384938755,8.18559837728195,1.99333168683626,4.81626716313707,14.6953405017921,17.0848267622461,18.7574671445639,-6.81003584229391
2743,"山富",0.114647980481839,0.142051958933918,0.0724163104140657,0.0643622693115532,0.593633535916634,3.00065892512838,0.179038833719344,0,0.0359363243138722,Inf,5.4803180967895,5.00483176482139,-52.8776978417266,-56.8345323741007,-59.4964028776978,-1.43884892086331
2753,"八方雲集",0.0446950478446358,0.341425142540744,0.090368001063764,0.0778589047905221,0.320987384677714,1.78839378466992,-0.238379142087969,0.00247709505157541,0.232231426851419,4.68383450314001,5.56166054023704,9.6212400613684,35.9725490196079,24.5282913165266,15.5221288515406,-1.12044817927171
2906,"高林",0.0149497802970309,0.299583242528368,0.0597725547093694,0.04800721663129,0.17674468588056,1.7619026886053,0.980165303743437,0,0.0251318289065291,0.985688357847771,1.50976030647824,1.0133360089384,6.21356932153393,3.92920353982301,2.78761061946903,4.42477876106195
2911,"麗嬰房",-0.0943330755473031,0.437055256363417,-0.173955048313203,-0.156256257939462,0.161966879149948,3.72735158999839,-0.0927619409822462,0,-0.0812955062071116,0.318214182639548,0.853463579688985,2.08263770828956,12.6984126984127,11.7460317460318,2.53968253968254,3.96825396825397
2913,"農林",-0.00425254704652969,0.378867575778431,-0.283656634975568,-0.536421822615056,0.00469992144540456,1.68675532686857,-1.2985565011311,0.01349903156984,-0.18335283302691,0.0665582226417639,4.94257549679236,2.37587012380285,5.33980582524271,3.64077669902913,11.6504854368932,2.42718446601942
2915,"潤泰全",0.0739650182767047,0.354277055012313,0.00887533365499962,9.71215441162366,0.00618698815830545,1.23092475423921,-0.768879668049792,0,-0.0255591902862682,0.813864825759802,1.07415925597744,5.08841571000608,5.3064205457464,-0.595826645264839,3.28715890850722,-1.12359550561797
2923,"鼎固-KY",0.00510651458203598,0.556591674523427,0.496658881331834,0.0805422928966487,0.028114754985739,2.25510248890642,0.893762012930281,0,0.380873663300444,0.0288904547783247,1.65923334429937,8.17473152210032,-7.42543103448276,-9.94439655172413,-6.16594827586206,13.1465517241379
2926,"誠品生活",-0.170124762552031,0.332988273919314,-0.076168656458196,-0.0519399677088764,0.102662278581342,31.9047214728269,-1.99213614360249,0,-0.0352236496556782,0.974856266318099,0.569351900505392,1.78708689337242,-7.75193798449612,-6.66666666666666,-6.66666666666666,2.17054263565892
2929,"淘帝-KY",-0.00545152194849518,0.16435709952425,-0.0271061496216354,-0.0312450110156774,0.129137335467823,1.35109305504585,0.475893950468452,0.0198481752290942,-0.00611050799833967,6.0561147749624,0.800722046512339,0.937128195346002,37.4468085106383,41.2765957446809,28.5106382978723,2.97872340425532
3003,"健和興",0.0257678653803727,0.300138431282405,0.147231629760172,0.164069164559548,0.126741567621594,1.2391743115586,0.201370961346996,0.0322774755446581,0.0234311547007892,0.471838804950353,5.82523660915484,1.11915340745382,1.58078602620087,0.307569141193587,2.42969432314411,3.49344978165938
3010,"華立",0.0390320128355265,0.0813998442941951,0.0367458128235776,0.040839149867547,0.373308443749701,2.56021502361234,1.78879840196681,0,0.000718431862621358,3.5806383649816,1.90049412078503,0.948889856998985,-20.7636815920398,-20.671144278607,-19.8380099502488,0.995024875621891
3028,"增你強",0.0346157903723065,0.0717228433584166,0.0279830728952265,0.0218996339047055,0.412773244523714,3.82935701782757,10.8345165511289,0,-0.00146251502527539,0.892763408216276,1.91190774310563,0.995517812093438,-15.0439937597504,-15.186895475819,-19.613104524181,3.74414976599065
3032,"偉訓",0.0543814005543274,0.228943138495105,0.0981541336149619,0.108930391707431,0.254321463484883,1.96299100237862,4.47823247003495,0.0170616430009691,-0.0165181153323159,1.13443632987446,1.04113413680212,0.888345335608353,-52.9243515850144,-58.3103746397695,-58.3802593659942,-2.16138328530259
3033,"威健",0.0296592939088145,0.0657893467923387,0.0310160646124839,0.0140366858049311,0.481486843313621,4.38845656608652,-0.558889458560374,0,-0.00198383316342418,0.848384935729594,2.04788286863604,1.35730910536846,-7.2789667896679,-10.4645756457565,-11.1354243542435,2.95202952029519
3043,"科風",0.00465650743445862,0.229427024329891,0.0941831780840052,0.00512717376638519,0.267478298528358,3.3954216405056,-1.60616346182601,0.0278023161383777,-0.00436344381111431,0.808939037198774,1.22151599898304,1.01622087292615,-18.5915492957747,-24.6478873239437,-6.47887323943661,2.11267605633803
3048,"益登",0.00604372809422761,0.0308796324696996,0.0133802126234712,0.0011254965407632,0.901850756550467,5.95423647504828,-1.01542368099313,0,-0.000677464731748014,1.69389976928483,1.62844914493974,6.43881064141279,10.9906976744186,5.89217758985202,8.83340380549684,1.69133192389007
3062,"建漢",-0.0183806613710534,0.0132841814867094,-0.0901557511197425,-0.0719311981325299,0.166236166651478,1.53715734347322,-0.0439850592478104,0.0611107717140018,-0.0281808565025449,0.931611542022738,0.875372253029369,1.16014477143291,13.4090909090909,9.31818181818182,14.0909090909091,6.59090909090909
3078,"僑威",0.0881341516564366,0.270212932511737,0.190533508656336,0.182398356552856,0.258864515970244,1.866597949006,-0.120747543195303,0.0231333186913906,0.0128864942023295,1.2674731515715,0.795513816834743,0.876007619246454,-62.0923636363636,-65.9773333333333,-67.6254545454545,1.33333333333333
3086,"華義",0.0405557385096217,0.688272416513279,0.2022087825401,0.429069155929529,0.0877181854352753,1.0775449083193,-0.224127688844422,0,-0.0374704180909808,72.9538461538462,3.02713054580274,1.46699455132842,1.08108108108108,2.84999999999999,3.60810810810811,2.16216216216215
3092,"鴻碩",0.00533844194654054,0.172583187542222,0.018755954339956,0.0209488836153886,0.103513201963077,2.4618290806924,-0.527478650753541,0.0374755330758171,-0.0653184597529923,0.624577993143288,1.71867938920311,0.601537525371878,4.12099125364433,-5.76326530612244,-0.0763848396501335,2.76967930029155
3095,"及成",0.21118812093642,0.277021381935204,0.0912909614134975,0.0761363987993935,0.152981148956264,18.131729716971,1.43688443971383,0,-0.03830027539685,1.64988966369494,1.17428725796927,1.30389348396207,18.2456140350877,22.8070175438596,27.1929824561404,13.859649122807
3114,"好德",0.0401030701998656,0.113205566513827,0.04438618272867,0.0839875896497472,0.296014086884466,1.6130585289724,-0.354006568410154,0,-0.00424953409347161,2.81644186324104,2.61638435361144,0.83560188559306,-8.78996282527881,-12.3836431226766,-9.6457249070632,1.30111524163569
3115,"富榮綱",-0.0250788944093028,0,-68.0934579439252,-50.4299065420561,0.000478543795702051,1.03919855364123,-0.574913284664221,0,-9.58878504672897,0.648484848484848,0.891666666666667,0.234135667396061,9.25925925925926,7.4074074074074,2.31481481481481,-0.925925925925939
3131,"弘塑",0.0448483124993463,0.388499232864702,0.178921964155392,0.191066065161941,0.114229108075256,2.05487666813001,0.125934094169539,0.0575881362586438,0.216541701089404,0.27992398891698,1.25670902993478,2.06496070824629,-52.2205852674067,-53.9866801210898,-53.6922300706357,2.52270433905146
3162,"精確",0.0295941467770928,0.0700052268710954,-0.101713667023421,0.0966684919232397,0.124736200337943,2.45430408017245,-0.115815979987741,0.0246633646115937,0.00421758717674291,1.52722189523249,0.78673240246225,0.502177033746992,21.7488789237668,9.86547085201793,9.30493273542601,4.93273542600896
3164,"景岳",0.00362789716079093,0.652483662698569,-0.0447622415170445,0.0697887609842979,0.0465255000977926,1.11732220478659,-0.833603052122179,0.148181615788578,0.0760355688262025,0.355824930272474,6.31058263971463,1.74017775752051,-1.66952789699571,-2.92188841201717,1.87982832618025,0.858369098712443
3209,"全科",0.0462351290683487,0.0486561045798566,0.028042090923256,0.0159491047978874,0.664758342114098,4.36085821439189,0.0783376046923301,0.00212214800972254,-0.000945242947080446,1.11902532231658,1.96330317581543,2.38457122425558,7.18984485190409,-3.70860366713682,-8.58081805359663,2.82087447108604
3218,"大學光",0.0853699195113328,0.594209096895322,0.3110509671445,0.255207827968577,0.219298296354845,1.52537148252045,-0.185792588864698,0,0.0302159059543469,1.46401296940159,1.57290168040838,1.90632059851377,1.88237288135593,-6.60779661016949,-8.02305084745763,-4.74576271186441
3224,"三顧",-0.00352065188110151,0.133743560994701,-0.111644683259115,-0.0269909351498292,0.108366103684311,1.20368180095123,-0.512016928591625,0.0635412149226262,0.0476935932558361,3.76324828544843,2.87135369188696,1.02225826507718,6.92307692307692,-10.2197802197802,0.439560439560446,2.41758241758242
3226,"至寶電",0.087135923924108,0.275573410280855,0.2050410143206,0.225474251979342,0.257074369232839,1.50328563266325,1.96495392609484,0.0243655822979915,0.0408800702859872,2.2346629063288,1.03897645375689,1.05972576392791,-7.46333333333334,-2.58421052631579,0.78087719298245,-3.33333333333333
3229,"晟鈦",-0.0029615805270119,0.0558354999240576,-0.0364433961421284,-0.00832238869977753,0.263290120886643,1.3515776019941,-0.188200533638876,0.00204150919795938,-0.0368141735238146,1.30228904156012,6.24922385500133,0.921816834129468,35.4166666666667,35.0694444444444,44.7916666666667,0.694444444444442
3230,"錦明",-0.106878616229284,0.0386242134645409,-0.162591663906893,-0.30788191323272,0.139057655276224,2.49638602893476,-0.149185169696415,0.0176562426077494,-0.0729100629228367,3.40903905516038,1.30390647057314,0.61394973262964,40.0226757369614,43.9909297052154,52.4943310657596,25.8503401360544
3232,"昱捷",0.00691550995519349,0.0772071993571311,-0.000493769787098086,0.0118311113692914,0.322599485899722,1.81190322247484,0.332540867525777,0.0144306640719548,-0.00716208235305508,2.06282903814002,2.3105640503506,0.940162888019607,31.0537246049662,36.5787810383747,37.9047404063205,3.16027088036119
3234,"光環",-0.111606662482066,0.0676327907606688,-0.593901598167894,-0.612986037577877,0.116717096342837,1.55992983321377,0.0260018177708743,0.365799453323155,-0.142129823438154,0.390606865602352,3.19690125385232,1.55845302171181,-23.7385159010601,-26.9904593639576,-19.6734982332156,2.47349823321555
3252,"海灣",-0.000511777363877696,0.339987375143886,0.0729939474954513,-0.00761947198395901,0.0340847218787439,1.97059075867752,0.0980917014519305,0,-0.142801975418663,0.2766979560703,8.65459148894732,6.30820762672163,-3.35731414868107,-6.4748201438849,-14.8681055155875,9.35251798561151
3268,"海德威",0.026002379983452,0.0639023645436438,-0.00771061927863027,0.0467842345249745,0.287599376445861,1.93252727626902,-0.0863972213451215,0.0223580198074774,-0.0030849417365897,6.6748898896422,1.32263331306752,0.597340950359432,-5.50464135021097,-9.39071729957806,-7.14092827004219,9.915611814346
3276,"宇環",0.0215262993313257,0.0512375716328408,-0.00855437445270847,0.055701807863263,0.212639031944055,1.81742751031283,0.277825485924933,0,-0.0476905682964408,2.34176669744537,1.10258499370417,1.0670727560359,-54.6112781954887,-54.7928571428571,-54.6112781954887,-6.01503759398497
3288,"點晶",0.00396833231328108,0.602930172108227,0.0204796975306211,0.0158323815525186,0.118108661270816,2.12216935499793,0.380152806188109,0.277302981371352,-0.0606907959513213,0.087480151671598,4.00874751491054,1.78045017880934,6.44391408114559,10.2625298329356,16.945107398568,6.44391408114559
3296,"勝德",0.0025246698247662,0.23749659648641,-0.00932737262714014,0.00692571380697831,0.190192643398144,1.91666553554219,-0.164699060441602,0.0506093743818405,-0.0739510778374831,1.40795744113994,1.22781575081692,1.17963746372853,8.68167202572346,4.82315112540193,3.53697749196142,4.18006430868166
3305,"昇貿",0.0200817491961846,0.15062562147829,0.0721457086314804,0.0583306118270974,0.203051648855629,1.69550270343744,0.300559886078338,0.0119329924545224,0.00806215757764823,1.07168836001086,48.3183945097224,0.787659655747319,-25.322150882825,-36.531621187801,-33.5940609951846,9.47030497592296
3308,"聯德",0.0383634843946356,0.319027957348014,0.237255147293934,0.318089558048686,0.0684465894698579,1.76204428638855,1.87400684335672,0.0177531245221115,-0.00680513269661203,0.40385693555834,0.732007292725208,1.26769648317369,-59.1645293315143,-60.2643929058663,-59.8518417462483,0.40927694406548
3310,"佳穎",0.0477500471427103,0.207395853899309,0.0980730503455084,0.0996551497203027,0.121124533078676,3.95586937779821,-0.822793175466387,0.0144916090819348,-0.0141862454754854,0.163440190727856,1.73994989757029,1.39871533588499,-43.8980540540541,-53.9984864864865,-56.1442162162162,5.94594594594595
3332,"幸康",0.0179019495735586,0.349658367003523,0.068536171183249,0.0931208027836078,0.146307249236496,1.31397702933692,-0.27127288181901,0.128029931796678,0.226793765852726,0.406711549099235,1.28323056153537,1.60399725145707,2.16705882352941,-12.1564705882353,0.936235294117647,4.23529411764705
3346,"麗清",0.0302234135643159,0.120738975250819,0.0296301906101282,0.0374741803638921,0.265448484808714,3.03830326583508,0.243958033050649,0.034096045907156,0.00438462939012293,0.740906029383611,0.783375833543678,0.848053696188589,-18.4738095238095,-21.5928571428571,-19.5493506493507,0.649350649350643
3360,"尚立",-0.0410144166419304,0.0421080560002123,-0.00944450831778263,-0.0333604549353946,0.391926938005589,3.13689122877979,-0.157357661378461,0.00511006358836483,0.000658878050074732,2.07660303850667,1.82255046476721,1.79654009806445,10.5142857142857,5.34621848739495,8.12857142857143,1.68067226890756
3362,"先進光",0.0623848090391559,0.292293443256706,0.153194987537652,0.18356545380964,0.149756280830973,2.26935715828553,0.217926138302956,0.0521381550654715,0.0749135150159299,0.931518553960152,2.00590984092443,0.701243796413808,-44.3151254480287,-50.1541935483871,-43.6742652329749,14.336917562724
3406,"玉晶光",0.0775073279692301,0.350490219055963,0.24926574161537,0.177499700400667,0.208659037140851,2.09270466144711,-0.0307164009084699,0.0621822510465081,-0.0762432581678798,2.81228677120746,4.071293293204,0.997125806016008,-2.02659713168188,-10.8758800521512,-5.43989569752282,3.38983050847458
3426,"台興",0.0249246556210582,0.341795368807186,0.0972925654974051,0.117787643205013,0.14711768433533,1.43834992134782,-0.0248459550785132,0.06019300110465,0.00327226494924863,1.33181511470985,1.18735195698763,0.753849457409813,-5.3224115334207,-7.0526867627785,-6.31114023591087,3.5386631716907
3430,"奇鈦科",0.0401631238292253,0.269138625211228,0.101092921777536,0.127108770548897,0.226249047728754,1.39657803157859,-0.126023406712869,0.0493079827956183,-0.0275901059187696,0.582048934836469,1.66045260685368,2.29684977795634,-3.56662933930571,-7.46181410974244,1.06562150055991,3.02351623740202
3484,"崧騰",0.0169098443079426,0.221589896176102,0.0531713617642357,0.0539810662566004,0.171930319271791,1.82198870635404,-5.35131187639678,0.0577524029476004,-0.0146816446662442,1.00180884558054,1.11892543373817,1.21375533446037,2.32811387900357,-3.04602609727164,-0.633214709371292,3.67734282325031
3490,"單井",0.0171537129573234,0.414785839206068,0.150652468618381,0.222667204785115,0.0621332193113026,1.2398753471879,1.19438440356495,0.0139186406300125,-0.080221042501009,0.66588559451758,6.37913141567964,0.73153061765218,4.35502183406115,2.28034934497817,6.63711790393013,1.7467248908297
3492,"長盛",0.0364272717432205,0.306556602058257,0.0497160935722338,0.110139069992156,0.20288112209461,1.63021018575314,-0.854018557555208,0.00711194692794024,0.0214968856010348,0.969424734735971,0.951357014567951,0.843021498924835,-1.13297002724797,-5.52152588555859,-1.6490463215259,1.63487738419617
3494,"誠研",-0.0898748792452721,0.0879631981486185,-0.278057178336579,-0.349736121694466,0.0871785333103042,2.94773387253523,2.04432312917417,0.0886235994694212,-0.116947478339401,0.544186688760011,1.58064074345806,2.84799138360635,83.4415584415585,83.4415584415585,94.8051948051948,-12.3376623376623
3498,"陽程",0.0255393481089232,0.391266899108361,0.0762073416663221,0.144097772510324,0.134565106190957,1.31710403975764,1.09301611665388,0.133415101360197,-0.0289426659132983,0.984593723065949,0.97732846074704,1.27719156201322,11.2663212435233,22.8566493955095,18.7170984455959,7.5993091537133
3516,"亞帝歐",-0.00019576676690841,0.14009764903787,-0.0588109793624092,-0.00116932671398679,0.102060471656476,1.64038400509955,0.207126462218515,0.0394247733147335,0.026775530299922,1.06208825735309,1.40769995432686,0.776227495517416,-13.2759206798867,-13.5450424929178,-16.2385269121813,-0.849858356940502
3522,"御頂",-0.141513227051876,0.422467078742274,-0.362420738394939,-0.424370083601473,0.0884539622045099,3.76994472782937,0.553308653626312,0,-0.342766039352978,3.8643565318818,1.61618358469857,22.6479684158579,-41.5834254143646,-46.5381215469613,-47.5812154696133,3.03867403314916
3528,"安馳",-0.0059479158835131,0.124857413742181,0.0615823988615073,-0.00680019310945648,0.22675832302109,3.8572726301467,0.55889154690514,0.0072416046180821,-3.68381493289317e-05,0.340070539756717,0.441888339748432,0.88907767562098,0.922289156626518,-4.50763052208835,-6.66084337349397,-0.401606425702803
3570,"大塚",0.06069468569483,0.33836175800075,0.153252724631826,0.126463317269308,0.340333937064133,1.41020041895814,0.448187854859648,0.0130916996123472,-0.0102396136938601,1.40571927816721,1.50058903736024,1.27739259987405,-35.3850714285714,-39.5712142857143,-39.6387142857143,0.714285714285714
3588,"通嘉",0.0155752718768756,0.377590247913547,-0.000897302390905735,0.0751513259968609,0.183586768481483,1.12890555757694,1.00089994174484,0.225216898094658,-0.0315676382941051,0.329125896209498,3.25358851674641,1.67018861115427,-17.9712201591512,-27.3242705570292,-24.7964190981432,4.90716180371351
3594,"磐儀",0.0133838493340136,0.293410424415981,0.0423274659030188,0.0752571864348746,0.105946407636359,1.67859848082954,0.437680090636328,0.0592501517438874,-0.0178850274176562,0.468103497162025,1.93044384128581,0.757496507426263,-25.215291750503,-42.6255533199195,-46.3845070422535,-1.91146881287727
3611,"鼎翰",0.0442221202698854,0.348893481590289,0.144019619564908,0.11094647605058,0.224188209465784,1.7779243605275,0.284685076564422,0.0288011720877623,0.00439675246667919,0.792792189073322,1.71484909979707,1.44926587532154,-23.4148305084746,-27.6491525423729,-28.9381355932203,-1.0593220338983
3624,"光頡",0.0220187865844253,0.257485245655143,0.0971969877329056,0.113133872968537,0.164773511781021,1.18117250625376,0.0168439562724139,0.0262868545365695,-0.0284671144135226,0.592884085303932,2.2801027352787,1.07947586440105,11.2129032258064,-19.3368951612903,-17.5058467741936,4.23387096774194
3646,"艾恩特",0.0336894016763734,0.308013746778099,0.092956728891666,0.0893735843161759,0.230342802012329,1.63647538344052,-0.831127875643599,0.0257508005936109,-0.0512868077794267,0.909838959171753,1.38362127867252,1.04674501788452,-16.3220458553792,-23.5410934744268,-24.0335097001764,-0.352733686067024
3664,"安瑞-KY",-0.109953151395879,0.538773455633547,-0.421124751810733,-0.294256923664905,0.150657459564446,2.48022083282537,-4.26459039800107,0.337910269675699,-0.0183543536825228,0.577958182455321,0.814214484358801,0.37185046534602,-51.1904761904762,-52.3809523809524,-52.3809523809524,0
3665,"貿聯-KY",0.0368930059169807,0.266883977324965,0.107509765101449,0.0678590236077245,0.232430555906603,2.33906997423564,-0.06227847178562,0.0283174824308021,0.012022833208303,0.863498374275823,1.83538538862511,1.33709230064987,4.38588235294119,-8.33490196078431,-1.60039215686274,4.50980392156863
3691,"碩禾",-0.0107224740902908,0.00648605866294629,-0.304869909919578,-0.144906733561832,0.0533024435217424,1.38822327006177,-0.851121120486089,0.126318843107137,0.148151439744046,0.67324815577403,2.96113709967614,1.09578137144474,37.4695863746959,25.3041362530414,41.7274939172749,1.82481751824817
3702,"大聯大",0.021228124281874,0.0364995011092413,0.0158198961741236,0.00969496656669459,0.578134540642126,3.78735826180409,-0.253973569104605,0,-0.000752172445494185,1.67079654306834,1.84067772919167,1.40111142662446,-34.9953323903819,-36.7093352192362,-35.7205091937765,1.41442715700141
